Frame,Hand,Landmark,X,Y,Z
119,Left,17,0.3206437826156616,0.8178414702415466,-0.04788757488131523
119,Left,18,0.3533203601837158,0.7976542115211487,-0.04067397490143776
119,Left,19,0.32842662930488586,0.8097957372665405,-0.022902728989720345
119,Left,20,0.303976833820343,0.8184905052185059,-0.012392732314765453
120,Right,0,0.7903614640235901,0.8577945828437805,-2.693146825549775e-07
120,Right,1,0.7714927196502686,0.7460417151451111,-0.0029632560908794403
120,Right,2,0.7337231040000916,0.6365465521812439,-0.012988576665520668
120,Right,3,0.7031528353691101,0.5536264777183533,-0.022763868793845177
120,Right,4,0.702231764793396,0.48708146810531616,-0.032202620059251785
120,Right,5,0.67754065990448,0.6507677435874939,-0.03546460345387459
120,Right,6,0.5799720287322998,0.6688435673713684,-0.05101104825735092
120,Right,7,0.6019713282585144,0.6979632377624512,-0.05561329796910286
120,Right,8,0.6369099020957947,0.7031489014625549,-0.05629678815603256
120,Right,9,0.6664814352989197,0.7181363105773926,-0.04075505957007408
120,Right,10,0.5809993743896484,0.7394211292266846,-0.04915488883852959
120,Right,11,0.607243001461029,0.7591626048088074,-0.04294546693563461
120,Right,12,0.6407331228256226,0.7553360462188721,-0.0405552014708519
120,Right,13,0.6585230827331543,0.7834619879722595,-0.04479077085852623
120,Right,14,0.5976040363311768,0.7978864312171936,-0.05084805190563202
120,Right,15,0.6219404339790344,0.8107289671897888,-0.0372784286737442
120,Right,16,0.6523264050483704,0.8086943030357361,-0.03003060445189476
120,Right,17,0.652579665184021,0.8467483520507812,-0.0488719679415226
120,Right,18,0.6111966967582703,0.8448902368545532,-0.0518534891307354
120,Right,19,0.6367032527923584,0.8544243574142456,-0.03942348435521126
120,Right,20,0.6643575429916382,0.855324387550354,-0.029572485014796257
120,Left,0,0.17114928364753723,0.857840895652771,-3.66890475334003e-07
120,Left,1,0.1747312843799591,0.7455189824104309,0.00045242576743476093
120,Left,2,0.19869837164878845,0.6369004249572754,-0.01008862629532814
120,Left,3,0.2166696935892105,0.5529194474220276,-0.0218630563467741
120,Left,4,0.21441301703453064,0.48888248205184937,-0.03020421229302883
120,Left,5,0.27347463369369507,0.6264898180961609,-0.01754738949239254
120,Left,6,0.3585198223590851,0.6301986575126648,-0.02773244120180607
120,Left,7,0.34050726890563965,0.6604944467544556,-0.03138064593076706
120,Left,8,0.31213563680648804,0.6703910231590271,-0.03331351280212402
120,Left,9,0.29597416520118713,0.6870144605636597,-0.027088427916169167
120,Left,10,0.36761200428009033,0.6865402460098267,-0.02465704083442688
120,Left,11,0.3444698452949524,0.7102891206741333,-0.017384277656674385
120,Left,12,0.3137054443359375,0.7181878089904785,-0.01670556515455246
120,Left,13,0.3121645748615265,0.7529709339141846,-0.036108195781707764
120,Left,14,0.3657531142234802,0.7458840012550354,-0.029860977083444595
120,Left,15,0.34228241443634033,0.763728141784668,-0.013184430077672005
120,Left,16,0.3133024275302887,0.7724368572235107,-0.007595355622470379
120,Left,17,0.3226679265499115,0.8166401982307434,-0.04552176222205162
120,Left,18,0.35574138164520264,0.7988694906234741,-0.03633297607302666
120,Left,19,0.33141884207725525,0.811263918876648,-0.01832708716392517
120,Left,20,0.30772024393081665,0.8199546933174133,-0.008029421791434288
121,Right,0,0.791811466217041,0.8615074157714844,-2.8578585897776065e-07
121,Right,1,0.7730467319488525,0.7499032616615295,-0.002320034196600318
121,Right,2,0.7338225245475769,0.6394742727279663,-0.012503625825047493
121,Right,3,0.7054563164710999,0.5560603141784668,-0.022904202342033386
121,Right,4,0.7060035467147827,0.491487592458725,-0.03329283371567726
121,Right,5,0.6796116232872009,0.6509365439414978,-0.035181473940610886
121,Right,6,0.5801876187324524,0.6711264848709106,-0.05360839515924454
121,Right,7,0.6036304235458374,0.700372576713562,-0.060772720724344254
121,Right,8,0.6400447487831116,0.704160213470459,-0.06294214725494385
121,Right,9,0.6680310368537903,0.7180202603340149,-0.041707295924425125
121,Right,10,0.5796715021133423,0.7394895553588867,-0.05263105407357216
121,Right,11,0.6069727540016174,0.7612019181251526,-0.047449201345443726
121,Right,12,0.6413873434066772,0.7583012580871582,-0.04504386708140373
121,Right,13,0.6597826480865479,0.7845044732093811,-0.04722828418016434
121,Right,14,0.5953704118728638,0.7989078760147095,-0.05532987788319588
121,Right,15,0.6206934452056885,0.8134897947311401,-0.04138316214084625
121,Right,16,0.6516648530960083,0.812046229839325,-0.033080946654081345
121,Right,17,0.6541635990142822,0.8494905233383179,-0.05281646549701691
121,Right,18,0.6102861166000366,0.8473641872406006,-0.05717033892869949
121,Right,19,0.6363454461097717,0.8580276370048523,-0.044350482523441315
121,Right,20,0.6639146208763123,0.8590996265411377,-0.03383927047252655
121,Left,0,0.1728888750076294,0.8574709892272949,-3.823355427812203e-07
121,Left,1,0.17610836029052734,0.746235728263855,-0.0011398948263376951
121,Left,2,0.1996208280324936,0.6371396780014038,-0.012163108214735985
121,Left,3,0.21812742948532104,0.5517006516456604,-0.024059148505330086
121,Left,4,0.2177051603794098,0.4866953492164612,-0.0323810838162899
121,Left,5,0.27496615052223206,0.6270105838775635,-0.019229181110858917
121,Left,6,0.358687162399292,0.6306554079055786,-0.030118467286229134
121,Left,7,0.34072238206863403,0.6609858870506287,-0.03406688570976257
121,Left,8,0.31168070435523987,0.67156982421875,-0.036154430359601974
121,Left,9,0.2975524067878723,0.6873899102210999,-0.028124701231718063
121,Left,10,0.36752939224243164,0.6868180632591248,-0.026230357587337494
121,Left,11,0.3450748324394226,0.7111262083053589,-0.019195109605789185
121,Left,12,0.31457799673080444,0.7196474075317383,-0.01881709322333336
121,Left,13,0.31402072310447693,0.7534109354019165,-0.0366189144551754
121,Left,14,0.3665560185909271,0.7458776235580444,-0.03151712566614151
121,Left,15,0.3435083031654358,0.7639790773391724,-0.015158272348344326
121,Left,16,0.3144334554672241,0.7730807065963745,-0.009668336249887943
121,Left,17,0.3247778117656708,0.817378580570221,-0.045569054782390594
121,Left,18,0.35689812898635864,0.7993597984313965,-0.0378401055932045
121,Left,19,0.33221179246902466,0.8122374415397644,-0.020413825288414955
121,Left,20,0.3082713484764099,0.8213014602661133,-0.010303553193807602
122,Right,0,0.7928324341773987,0.8649190664291382,-2.7596763629844645e-07
122,Right,1,0.7740046977996826,0.7523785829544067,-0.0027388972230255604
122,Right,2,0.7365978360176086,0.6405743956565857,-0.013352793641388416
122,Right,3,0.7095464468002319,0.5558329820632935,-0.02416764572262764
122,Right,4,0.7095837593078613,0.49117428064346313,-0.03474155813455582
122,Right,5,0.680182933807373,0.6511611938476562,-0.03538481518626213
122,Right,6,0.579845666885376,0.6711797714233398,-0.05380630865693092
122,Right,7,0.6035252809524536,0.7010385990142822,-0.0608702227473259
122,Right,8,0.6398571729660034,0.7049086093902588,-0.06291533261537552
122,Right,9,0.6686031222343445,0.7188589572906494,-0.04193411394953728
122,Right,10,0.5803418755531311,0.7407113909721375,-0.052691828459501266
122,Right,11,0.6072436571121216,0.7624337673187256,-0.047576747834682465
122,Right,12,0.6415137052536011,0.7589417695999146,-0.04533376544713974
122,Right,13,0.6600430607795715,0.7854903936386108,-0.04754003509879112
122,Right,14,0.5973502993583679,0.8006782531738281,-0.05528240650892258
122,Right,15,0.6221872568130493,0.8153818249702454,-0.04146306961774826
122,Right,16,0.6531059145927429,0.8134636282920837,-0.033434346318244934
122,Right,17,0.6537193059921265,0.8500707745552063,-0.053333546966314316
122,Right,18,0.6113009452819824,0.847846508026123,-0.057082418352365494
122,Right,19,0.6371369361877441,0.8598430156707764,-0.04410182312130928
122,Right,20,0.6646373271942139,0.8613325357437134,-0.033544063568115234
122,Left,0,0.17402392625808716,0.8577917218208313,-3.8198928109522967e-07
122,Left,1,0.1762145459651947,0.7461289167404175,-0.0016100889770314097
122,Left,2,0.19906321167945862,0.6381384134292603,-0.01278925221413374
122,Left,3,0.21872419118881226,0.5529329776763916,-0.0246893223375082
122,Left,4,0.21946722269058228,0.4879325032234192,-0.032863739877939224
122,Left,5,0.27577218413352966,0.6280160546302795,-0.019275177270174026
122,Left,6,0.35902005434036255,0.6308450698852539,-0.029793713241815567
122,Left,7,0.3409460783004761,0.6607756614685059,-0.03325396776199341
122,Left,8,0.3120771646499634,0.6712267398834229,-0.03510507568717003
122,Left,9,0.29877808690071106,0.6884875893592834,-0.027895914390683174
122,Left,10,0.3677544593811035,0.6855858564376831,-0.025986608117818832
122,Left,11,0.34494447708129883,0.7095160484313965,-0.01885988935828209
122,Left,12,0.31445860862731934,0.7182607054710388,-0.01836409606039524
122,Left,13,0.3151524066925049,0.7542017102241516,-0.03615359961986542
122,Left,14,0.36624178290367126,0.744559645652771,-0.031022053211927414
122,Left,15,0.34317833185195923,0.7627307176589966,-0.014673619531095028
122,Left,16,0.31441181898117065,0.772313117980957,-0.00917177926748991
122,Left,17,0.32566070556640625,0.817844033241272,-0.04492180049419403
122,Left,18,0.3563575744628906,0.7986557483673096,-0.037512071430683136
122,Left,19,0.3320344388484955,0.8111835718154907,-0.02045818418264389
122,Left,20,0.3084679841995239,0.8202536702156067,-0.010518855415284634
123,Right,0,0.7942432761192322,0.8701242208480835,-2.783517061288876e-07
123,Right,1,0.7774125337600708,0.7565690279006958,-0.003496574703603983
123,Right,2,0.7399678826332092,0.6437554955482483,-0.014940157532691956
123,Right,3,0.7157462239265442,0.556966245174408,-0.02692663110792637
123,Right,4,0.7194797396659851,0.49009209871292114,-0.03883642330765724
123,Right,5,0.6844252347946167,0.6514794826507568,-0.03572769835591316
123,Right,6,0.5819318294525146,0.6700464487075806,-0.05710078403353691
123,Right,7,0.6064891219139099,0.6994801759719849,-0.06626452505588531
123,Right,8,0.6437061429023743,0.7016291618347168,-0.06933785229921341
123,Right,9,0.6721591353416443,0.719630777835846,-0.042650267481803894
123,Right,10,0.5828830003738403,0.7392184734344482,-0.05609462410211563
123,Right,11,0.6106069087982178,0.7622127532958984,-0.05155760794878006
123,Right,12,0.6453266143798828,0.7582228779792786,-0.04910009354352951
123,Right,13,0.6627446413040161,0.7881101369857788,-0.0490526519715786
123,Right,14,0.5970081686973572,0.7985784411430359,-0.059605978429317474
123,Right,15,0.6223074197769165,0.8154029250144958,-0.04517749324440956
123,Right,16,0.6539299488067627,0.8137436509132385,-0.03577110543847084
123,Right,17,0.6559013724327087,0.8547808527946472,-0.05565468594431877
123,Right,18,0.6094968318939209,0.8468884229660034,-0.06102714687585831
123,Right,19,0.6355672478675842,0.8600106239318848,-0.04714685678482056
123,Right,20,0.6643466949462891,0.863090455532074,-0.03535851091146469
123,Left,0,0.17403772473335266,0.8601902723312378,-3.790104585732479e-07
123,Left,1,0.17551705241203308,0.7459139227867126,-0.0009128850069828331
123,Left,2,0.19793446362018585,0.6379499435424805,-0.01262723095715046
123,Left,3,0.21679532527923584,0.5523689985275269,-0.024840550497174263
123,Left,4,0.2151191532611847,0.4877392649650574,-0.033280082046985626
123,Left,5,0.2730152904987335,0.6295943260192871,-0.022011982277035713
123,Left,6,0.3593249022960663,0.6309370994567871,-0.0322302021086216
123,Left,7,0.3390917181968689,0.6597053408622742,-0.03411398082971573
123,Left,8,0.30908986926078796,0.6700666546821594,-0.03463427349925041
123,Left,9,0.29660290479660034,0.6917617917060852,-0.030558938160538673
123,Left,10,0.36802875995635986,0.6838974356651306,-0.027814937755465508
123,Left,11,0.3442367613315582,0.706423819065094,-0.018944621086120605
123,Left,12,0.31377896666526794,0.7163806557655334,-0.017395980656147003
123,Left,13,0.31371626257896423,0.7577869296073914,-0.03839864209294319
123,Left,14,0.366383820772171,0.7433376312255859,-0.031953390687704086
123,Left,15,0.3425692021846771,0.7606590986251831,-0.014142164960503578
123,Left,16,0.3140600919723511,0.7715797424316406,-0.00802390743046999
123,Left,17,0.3255680799484253,0.82100510597229,-0.04660019651055336
123,Left,18,0.35746586322784424,0.7961301207542419,-0.037818990647792816
123,Left,19,0.3328033983707428,0.8089838624000549,-0.01956167444586754
123,Left,20,0.30999916791915894,0.8196914792060852,-0.009097638539969921
124,Right,0,0.795068621635437,0.8701103925704956,-2.940724641575798e-07
124,Right,1,0.7782297134399414,0.7564049959182739,-0.003190529067069292
124,Right,2,0.7414042949676514,0.6417754292488098,-0.014524638652801514
124,Right,3,0.7166436910629272,0.554855465888977,-0.02613801136612892
124,Right,4,0.7211399078369141,0.4878185987472534,-0.037665873765945435
124,Right,5,0.6888027191162109,0.6524151563644409,-0.038151685148477554
124,Right,6,0.5836625099182129,0.6680724024772644,-0.05818970873951912
124,Right,7,0.6072549819946289,0.6992277503013611,-0.06557474285364151
124,Right,8,0.6444038152694702,0.703459620475769,-0.0676964670419693
124,Right,9,0.6758453249931335,0.7204658389091492,-0.045013777911663055
124,Right,10,0.5835222005844116,0.7391161918640137,-0.05792694166302681
124,Right,11,0.6114585995674133,0.7621653079986572,-0.05242139473557472
124,Right,12,0.6469013094902039,0.7593353986740112,-0.04954185336828232
124,Right,13,0.665607750415802,0.788192093372345,-0.0509936548769474
124,Right,14,0.5969569087028503,0.7986253499984741,-0.060893554240465164
124,Right,15,0.6230731010437012,0.8148590326309204,-0.045929599553346634
124,Right,16,0.6551374197006226,0.8138993382453918,-0.036553554236888885
124,Right,17,0.6576451063156128,0.8545246124267578,-0.05709119141101837
124,Right,18,0.6092354655265808,0.8474300503730774,-0.06265080720186234
124,Right,19,0.635778546333313,0.8595476746559143,-0.04899246618151665
124,Right,20,0.6647593379020691,0.8622355461120605,-0.03755969554185867
124,Left,0,0.17441324889659882,0.8618407845497131,-3.7882213632656203e-07
124,Left,1,0.17478004097938538,0.7492856383323669,-0.001561707933433354
124,Left,2,0.19672740995883942,0.641440749168396,-0.013590515591204166
124,Left,3,0.2161121964454651,0.5552685260772705,-0.02607746422290802
124,Left,4,0.21631823480129242,0.48953211307525635,-0.034791216254234314
124,Left,5,0.27088260650634766,0.6298801898956299,-0.02283630520105362
124,Left,6,0.3578293025493622,0.6317002773284912,-0.033090345561504364
124,Left,7,0.3399614989757538,0.6612749099731445,-0.03492124751210213
124,Left,8,0.3111480176448822,0.671825647354126,-0.03544342890381813
124,Left,9,0.29472967982292175,0.6908608675003052,-0.03136151656508446
124,Left,10,0.3668009042739868,0.6857384443283081,-0.02899159863591194
124,Left,11,0.3441692590713501,0.7094106078147888,-0.020245231688022614
124,Left,12,0.3136964440345764,0.7186158895492554,-0.018783031031489372
124,Left,13,0.3123917877674103,0.7564586400985718,-0.03922706097364426
124,Left,14,0.3665919899940491,0.743741512298584,-0.033381931483745575
124,Left,15,0.3437774181365967,0.7618533372879028,-0.01576796919107437
124,Left,16,0.31504732370376587,0.7721588611602783,-0.009708710946142673
124,Left,17,0.3249744176864624,0.8195725679397583,-0.047506995499134064
124,Left,18,0.35780975222587585,0.796564519405365,-0.039376724511384964
124,Left,19,0.33358708024024963,0.8099867701530457,-0.021480144932866096
124,Left,20,0.3099440038204193,0.8201667666435242,-0.011182066984474659
125,Right,0,0.7960624694824219,0.870633065700531,-3.044441427846323e-07
125,Right,1,0.7792820334434509,0.7575098872184753,-0.0032056085765361786
125,Right,2,0.7420575022697449,0.642562747001648,-0.014188617467880249
125,Right,3,0.7164861559867859,0.5567128658294678,-0.025541633367538452
125,Right,4,0.7200703620910645,0.4897060990333557,-0.036785807460546494
125,Right,5,0.690682053565979,0.6513530015945435,-0.036971721798181534
